participant_id,video_no,conflict,action,pre_score,post_score,diff_score
121,3,葛藤なし,行動あり,6.833333333333333,6.833333333333333,0.0
122,3,葛藤なし,行動あり,3.1666666666666665,3.5,0.3333333333333335
123,3,葛藤なし,行動あり,3.3333333333333335,4.0,0.6666666666666665
124,3,葛藤なし,行動あり,3.1666666666666665,4.0,0.8333333333333335
125,3,葛藤なし,行動あり,4.333333333333333,4.333333333333333,0.0
126,3,葛藤なし,行動あり,3.6666666666666665,4.5,0.8333333333333335
1,4,葛藤なし,行動なし,2.8333333333333335,2.8333333333333335,0.0
2,4,葛藤なし,行動なし,4.666666666666667,4.5,-0.16666666666666696
3,4,葛藤なし,行動なし,4.333333333333333,4.166666666666667,-0.16666666666666607
4,4,葛藤なし,行動なし,3.6666666666666665,4.0,0.3333333333333335
5,4,葛藤なし,行動なし,2.3333333333333335,4.0,1.6666666666666665
6,4,葛藤なし,行動なし,4.666666666666667,5.166666666666667,0.5
7,4,葛藤なし,行動なし,4.333333333333333,4.0,-0.33333333333333304
8,4,葛藤なし,行動なし,3.3333333333333335,2.0,-1.3333333333333335
9,4,葛藤なし,行動なし,4.0,4.5,0.5
10,4,葛藤なし,行動なし,2.0,2.0,0.0
11,4,葛藤なし,行動なし,6.333333333333333,5.666666666666667,-0.6666666666666661
12,4,葛藤なし,行動なし,4.0,4.0,0.0
13,4,葛藤なし,行動なし,3.1666666666666665,2.6666666666666665,-0.5
14,4,葛藤なし,行動なし,5.166666666666667,4.5,-0.666666666666667
15,4,葛藤なし,行動なし,2.1666666666666665,2.1666666666666665,0.0
16,4,葛藤なし,行動なし,5.666666666666667,6.166666666666667,0.5
17,4,葛藤なし,行動なし,4.5,4.833333333333333,0.33333333333333304
18,4,葛藤なし,行動なし,2.8333333333333335,3.6666666666666665,0.833333333333333
19,4,葛藤なし,行動なし,2.8333333333333335,1.6666666666666667,-1.1666666666666667
20,4,葛藤なし,行動なし,4.5,3.5,-1.0
21,4,葛藤なし,行動なし,3.5,3.6666666666666665,0.16666666666666652
22,4,葛藤なし,行動なし,4.5,5.0,0.5
23,4,葛藤なし,行動なし,5.833333333333333,6.166666666666667,0.3333333333333339
24,4,葛藤なし,行動なし,3.5,3.5,0.0
25,4,葛藤なし,行動なし,4.166666666666667,1.8333333333333333,-2.333333333333334
26,4,葛藤なし,行動なし,3.6666666666666665,3.6666666666666665,0.0
27,4,葛藤なし,行動なし,1.3333333333333333,1.3333333333333333,0.0
28,4,葛藤なし,行動なし,5.333333333333333,6.666666666666667,1.333333333333334
29,4,葛藤なし,行動なし,6.0,7.0,1.0
30,4,葛藤なし,行動なし,1.8333333333333333,2.5,0.6666666666666667
31,4,葛藤なし,行動なし,3.5,2.6666666666666665,-0.8333333333333335
32,4,葛藤なし,行動なし,3.5,3.5,0.0
33,4,葛藤なし,行動なし,5.5,5.833333333333333,0.33333333333333304
34,4,葛藤なし,行動なし,5.166666666666667,6.333333333333333,1.166666666666666
35,4,葛藤なし,行動なし,5.166666666666667,5.0,-0.16666666666666696
36,4,葛藤なし,行動なし,2.6666666666666665,2.6666666666666665,0.0
37,4,葛藤なし,行動なし,3.5,3.5,0.0
38,4,葛藤なし,行動なし,3.8333333333333335,3.0,-0.8333333333333335
39,4,葛藤なし,行動なし,1.5,1.6666666666666667,0.16666666666666674
40,4,葛藤なし,行動なし,2.3333333333333335,2.5,0.16666666666666652
41,4,葛藤なし,行動なし,3.8333333333333335,4.166666666666667,0.3333333333333335
42,4,葛藤なし,行動なし,2.8333333333333335,3.6666666666666665,0.833333333333333
43,4,葛藤なし,行動なし,3.5,3.1666666666666665,-0.3333333333333335
44,4,葛藤なし,行動なし,2.3333333333333335,1.0,-1.3333333333333335
45,4,葛藤なし,行動なし,3.5,4.166666666666667,0.666666666666667
46,4,葛藤なし,行動なし,3.3333333333333335,3.1666666666666665,-0.16666666666666696
47,4,葛藤なし,行動なし,5.166666666666667,5.666666666666667,0.5
48,4,葛藤なし,行動なし,4.5,3.6666666666666665,-0.8333333333333335
49,4,葛藤なし,行動なし,3.6666666666666665,3.1666666666666665,-0.5
50,4,葛藤なし,行動なし,4.5,3.1666666666666665,-1.3333333333333335
51,4,葛藤なし,行動なし,2.0,6.166666666666667,4.166666666666667
52,4,葛藤なし,行動なし,4.166666666666667,4.666666666666667,0.5
53,4,葛藤なし,行動なし,4.0,4.0,0.0
54,4,葛藤なし,行動なし,3.3333333333333335,3.0,-0.3333333333333335
55,4,葛藤なし,行動なし,5.333333333333333,5.833333333333333,0.5
56,4,葛藤なし,行動なし,2.5,2.0,-0.5
57,4,葛藤なし,行動なし,2.5,3.0,0.5
58,4,葛藤なし,行動なし,2.0,1.8333333333333333,-0.16666666666666674
59,4,葛藤なし,行動なし,2.0,3.0,1.0
60,4,葛藤なし,行動なし,5.333333333333333,4.833333333333333,-0.5
61,4,葛藤なし,行動なし,4.666666666666667,4.0,-0.666666666666667
62,4,葛藤なし,行動なし,4.333333333333333,5.0,0.666666666666667
63,4,葛藤なし,行動なし,4.333333333333333,4.333333333333333,0.0
64,4,葛藤なし,行動なし,5.833333333333333,6.0,0.16666666666666696
65,4,葛藤なし,行動なし,2.5,2.5,0.0
66,4,葛藤なし,行動なし,4.5,3.1666666666666665,-1.3333333333333335
67,4,葛藤なし,行動なし,3.8333333333333335,2.6666666666666665,-1.166666666666667
68,4,葛藤なし,行動なし,4.166666666666667,4.333333333333333,0.16666666666666607
69,4,葛藤なし,行動なし,4.833333333333333,5.833333333333333,1.0
70,4,葛藤なし,行動なし,2.6666666666666665,2.0,-0.6666666666666665
71,4,葛藤なし,行動なし,4.666666666666667,5.5,0.833333333333333
72,4,葛藤なし,行動なし,1.8333333333333333,2.1666666666666665,0.33333333333333326
73,4,葛藤なし,行動なし,4.5,3.1666666666666665,-1.3333333333333335
74,4,葛藤なし,行動なし,4.833333333333333,5.666666666666667,0.8333333333333339
75,4,葛藤なし,行動なし,1.8333333333333333,2.6666666666666665,0.8333333333333333
76,4,葛藤なし,行動なし,4.833333333333333,4.5,-0.33333333333333304
77,4,葛藤なし,行動なし,2.0,1.3333333333333333,-0.6666666666666667
78,4,葛藤なし,行動なし,4.166666666666667,3.5,-0.666666666666667
79,4,葛藤なし,行動なし,4.5,3.8333333333333335,-0.6666666666666665
80,4,葛藤なし,行動なし,4.166666666666667,3.5,-0.666666666666667
81,4,葛藤なし,行動なし,4.333333333333333,4.5,0.16666666666666696
82,4,葛藤なし,行動なし,3.5,5.0,1.5
83,4,葛藤なし,行動なし,2.0,1.8333333333333333,-0.16666666666666674
84,4,葛藤なし,行動なし,1.8333333333333333,1.6666666666666667,-0.16666666666666652
85,4,葛藤なし,行動なし,2.5,1.0,-1.5
86,4,葛藤なし,行動なし,4.0,4.0,0.0
87,4,葛藤なし,行動なし,3.0,4.0,1.0
88,4,葛藤なし,行動なし,3.6666666666666665,3.8333333333333335,0.16666666666666696
89,4,葛藤なし,行動なし,7.0,7.0,0.0
90,4,葛藤なし,行動なし,5.833333333333333,6.0,0.16666666666666696
91,4,葛藤なし,行動なし,4.833333333333333,4.0,-0.833333333333333
92,4,葛藤なし,行動なし,5.0,5.0,0.0
93,4,葛藤なし,行動なし,4.0,5.166666666666667,1.166666666666667
94,4,葛藤なし,行動なし,2.3333333333333335,2.0,-0.3333333333333335
95,4,葛藤なし,行動なし,3.5,4.666666666666667,1.166666666666667
96,4,葛藤なし,行動なし,4.5,4.833333333333333,0.33333333333333304
97,4,葛藤なし,行動なし,3.5,4.333333333333333,0.833333333333333
98,4,葛藤なし,行動なし,3.3333333333333335,2.0,-1.3333333333333335
99,4,葛藤なし,行動なし,3.5,2.6666666666666665,-0.8333333333333335
100,4,葛藤なし,行動なし,2.3333333333333335,1.8333333333333333,-0.5000000000000002
101,4,葛藤なし,行動なし,1.5,4.0,2.5
102,4,葛藤なし,行動なし,4.666666666666667,5.333333333333333,0.6666666666666661
103,4,葛藤なし,行動なし,3.6666666666666665,3.0,-0.6666666666666665
104,4,葛藤なし,行動なし,4.0,4.0,0.0
105,4,葛藤なし,行動なし,4.333333333333333,4.5,0.16666666666666696
106,4,葛藤なし,行動なし,4.666666666666667,3.8333333333333335,-0.8333333333333335
107,4,葛藤なし,行動なし,2.6666666666666665,2.0,-0.6666666666666665
108,4,葛藤なし,行動なし,2.5,1.0,-1.5
109,4,葛藤なし,行動なし,3.1666666666666665,3.0,-0.16666666666666652
110,4,葛藤なし,行動なし,4.166666666666667,4.166666666666667,0.0
111,4,葛藤なし,行動なし,3.8333333333333335,2.5,-1.3333333333333335
112,4,葛藤なし,行動なし,3.6666666666666665,5.333333333333333,1.6666666666666665
113,4,葛藤なし,行動なし,5.166666666666667,5.166666666666667,0.0
114,4,葛藤なし,行動なし,3.3333333333333335,3.0,-0.3333333333333335
115,4,葛藤なし,行動なし,3.6666666666666665,3.8333333333333335,0.16666666666666696
116,4,葛藤なし,行動なし,2.5,2.5,0.0
117,4,葛藤なし,行動なし,3.6666666666666665,2.3333333333333335,-1.333333333333333
118,4,葛藤なし,行動なし,2.3333333333333335,4.0,1.6666666666666665
119,4,葛藤なし,行動なし,2.5,2.0,-0.5
120,4,葛藤なし,行動なし,4.5,5.0,0.5
121,4,葛藤なし,行動なし,6.833333333333333,6.666666666666667,-0.16666666666666607
122,4,葛藤なし,行動なし,3.1666666666666665,1.5,-1.6666666666666665
123,4,葛藤なし,行動なし,3.3333333333333335,4.166666666666667,0.8333333333333335
124,4,葛藤なし,行動なし,3.1666666666666665,3.5,0.3333333333333335
125,4,葛藤なし,行動なし,4.333333333333333,4.166666666666667,-0.16666666666666607
126,4,葛藤なし,行動なし,3.6666666666666665,4.0,0.3333333333333335
